ADJOE,ADJDE,EFG_O,EFG_D,TOR,TORD,ORB,DRB,FTR,FTRD,3P_O,3P_D,ADJ_T,WIN_PCT,CONF_ACC,CONF_AE,CONF_ASun,CONF_Amer,CONF_B10,CONF_B12,CONF_BE,CONF_BSky,CONF_BSth,CONF_BW,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_Horz,CONF_Ind,CONF_Ivy,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_P12,CONF_Pat,CONF_SB,CONF_SC,CONF_SEC,CONF_SWAC,CONF_Slnd,CONF_Sum,CONF_WAC,CONF_WCC
110.4,103.9,48.3,51.5,15.9,17.3,31.3,30.7,33.8,36.9,31.9,37.8,71.0,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
111.2,96.6,52.2,48.3,19.1,19.5,32.1,30.7,31.7,29.7,31.5,33.3,68.6,0.6944444444444444,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
104.7,94.8,46.2,49.3,19.7,21.0,33.6,27.5,42.8,43.1,33.8,33.5,69.8,0.53125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
114.7,105.9,51.8,52.4,17.7,14.7,28.6,27.7,36.2,36.5,35.3,37.4,67.0,0.375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
107.4,95.6,50.3,48.9,19.5,16.9,31.5,28.0,38.0,29.6,34.0,33.3,70.1,0.5294117647058824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
109.3,96.7,51.0,49.4,18.3,22.5,28.3,34.8,38.4,41.7,34.5,33.3,71.9,0.5294117647058824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
105.0,100.0,50.1,48.5,22.5,15.5,32.7,31.0,41.3,29.9,32.2,33.2,70.2,0.34375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
107.3,95.0,50.5,49.4,21.0,18.1,31.9,25.7,29.8,38.1,36.3,31.9,66.1,0.46875,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
107.8,96.3,48.3,49.5,19.2,20.3,31.8,31.1,36.2,39.6,36.5,34.2,71.8,0.5161290322580645,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
106.4,98.3,49.3,49.3,20.0,18.5,32.7,32.5,34.2,27.0,30.8,33.1,69.0,0.4375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
100.3,100.1,48.6,49.5,20.5,16.4,29.0,29.3,40.6,33.3,31.1,34.9,68.9,0.28125,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
90.6,111.3,47.3,55.3,19.8,20.8,24.1,33.9,28.3,44.7,37.8,37.0,64.0,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
89.1,116.3,48.8,55.0,25.6,18.3,28.0,36.7,39.3,42.5,35.3,37.6,69.9,0.0689655172413793,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
98.6,115.7,47.4,52.8,21.4,17.2,37.6,31.5,39.4,43.7,31.5,37.9,66.7,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104.1,111.9,52.0,51.4,15.7,17.9,25.7,31.5,45.3,39.6,35.0,35.5,67.7,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97.4,107.6,49.7,52.8,23.4,20.4,34.6,32.9,41.9,46.0,31.9,37.6,66.5,0.4230769230769231,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.2,110.4,46.4,51.9,16.0,18.5,33.7,34.4,30.9,34.9,31.6,33.1,63.3,0.4074074074074074,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.7,109.4,46.5,54.8,22.2,21.2,35.7,32.9,45.9,44.0,33.9,37.8,67.5,0.3076923076923077,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
89.6,105.5,47.8,50.0,25.0,20.3,30.1,34.5,42.4,50.7,31.2,35.7,66.8,0.2692307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
109.3,115.9,52.9,54.4,15.9,19.6,29.8,38.9,35.1,36.9,36.8,40.1,73.1,0.5357142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
101.6,94.4,47.6,45.1,19.7,20.4,36.0,27.3,46.3,41.1,32.1,32.2,65.0,0.7096774193548387,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
94.4,107.1,50.9,50.4,22.5,19.4,29.1,32.2,32.5,33.9,31.2,35.8,66.8,0.2580645161290322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.3,103.0,49.2,48.3,19.4,20.6,30.3,33.1,51.0,46.1,33.5,32.2,63.1,0.5625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
96.3,111.8,50.5,54.6,19.2,19.2,24.5,27.6,40.3,46.5,36.3,36.9,68.4,0.3333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.8,117.8,49.9,53.8,19.7,15.8,31.3,29.8,41.9,38.7,37.2,38.7,72.9,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.2,112.8,50.5,50.9,21.1,16.7,29.6,31.9,44.9,36.7,35.5,36.3,71.1,0.4333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.6,110.7,49.9,52.9,17.8,18.2,22.5,28.8,35.5,38.1,38.9,35.9,68.3,0.56,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.3,112.8,47.4,52.0,20.5,19.4,33.4,31.9,42.6,46.6,32.6,35.6,72.8,0.2692307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97.0,114.5,46.7,52.3,17.7,16.1,28.1,33.0,36.2,37.7,33.2,37.3,69.3,0.2692307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.3,111.8,45.1,52.9,19.7,21.4,34.8,33.5,43.2,43.0,32.5,37.0,72.7,0.2592592592592592,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
91.2,107.2,47.1,50.8,22.0,18.2,25.0,34.5,40.4,39.7,30.9,35.9,69.8,0.2580645161290322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.8,118.2,50.2,55.1,19.5,18.6,27.3,38.6,35.2,36.1,34.3,37.1,74.2,0.2083333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
101.1,107.4,49.3,51.9,16.9,18.7,28.8,23.7,36.6,44.8,34.1,35.6,67.8,0.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
96.2,112.1,51.1,52.1,21.5,19.1,29.4,33.6,37.0,41.9,36.5,37.5,69.0,0.3225806451612903,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.7,103.4,49.2,48.9,17.7,22.5,30.9,33.2,37.7,44.5,34.1,35.2,69.3,0.7419354838709677,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97.5,107.5,52.5,52.8,21.0,21.4,23.0,31.7,34.7,44.3,37.1,36.1,67.1,0.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102.9,117.5,49.8,55.1,19.1,15.7,28.8,31.7,35.9,32.0,37.5,39.2,72.4,0.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
103.9,110.7,49.1,53.2,19.3,18.5,35.7,28.6,37.8,38.7,33.5,36.2,71.6,0.6296296296296297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.7,113.7,51.4,51.5,18.6,16.6,22.2,32.4,43.6,38.9,37.8,33.7,73.1,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102.4,108.2,51.0,51.9,19.5,21.0,31.2,29.4,40.3,42.2,35.8,32.9,69.2,0.6333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.6,110.2,47.5,50.6,19.8,17.9,25.4,36.2,34.4,39.1,33.4,35.1,71.6,0.2692307692307692,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.3,112.4,49.5,55.6,20.4,20.4,26.8,37.6,35.8,33.5,33.5,41.7,71.0,0.5185185185185185,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
100.0,112.5,50.1,53.9,20.8,19.2,29.6,32.4,41.0,39.4,36.3,37.8,72.3,0.52,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.8,102.9,47.1,50.0,19.3,22.2,31.6,27.4,36.3,48.2,30.6,34.7,71.6,0.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
96.3,103.1,50.2,49.0,22.8,21.6,35.0,30.8,37.0,39.6,36.1,34.5,68.8,0.5333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
95.4,102.9,49.2,52.1,24.8,22.9,34.7,28.4,40.6,44.4,31.4,34.9,67.6,0.6,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
102.3,102.3,51.3,51.6,18.8,23.0,29.3,31.1,37.1,41.2,32.8,34.6,69.6,0.7272727272727273,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
96.5,106.6,50.4,51.4,20.3,21.6,27.3,29.7,31.5,43.2,31.8,33.2,69.8,0.5714285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
104.2,109.8,51.7,50.9,18.3,19.0,27.2,33.1,36.1,37.9,35.6,36.0,73.9,0.5294117647058824,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.2,115.4,46.0,56.1,18.8,18.8,34.0,31.2,35.5,38.6,32.8,39.7,74.6,0.2142857142857142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
94.5,113.9,47.6,52.5,23.2,17.7,26.9,35.4,41.1,33.8,34.6,37.6,70.6,0.2916666666666667,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
101.1,105.1,48.5,51.7,17.9,21.9,31.7,27.8,36.3,38.3,34.4,35.0,68.8,0.6551724137931034,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
99.2,111.0,48.8,49.8,19.0,15.2,29.3,33.3,32.7,31.5,34.6,35.0,71.0,0.48,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
97.0,108.1,48.8,53.2,21.9,22.3,32.6,30.9,41.5,38.3,35.6,37.6,67.1,0.5333333333333333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
